Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:00,01:30,06h 30m,INR 1820,1 Seat available,"5.0
4",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:00,01:30,06h 30m,INR 1490,6 Seats available,"4.7
4",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:45,03h 15m,1283,27 Seats available,"4.7
95",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:25,02h 55m,INR 1399,7 Seats available,"4.7
27",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02h 30m,INR 1399,8 Seats available,"4.9
13",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:10,02h 40m,1511,33 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,00:55,03h 25m,1188,1 Seat available,"4.1
5",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,00:30,03h 00m,1539,11 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,00:50,02h 50m,1440,6 Seats available,4.1,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,01:45,03h 45m,1102,12 Seats available,"4.7
24",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,01:15,02h 45m,1260,20 Seats available,4.1,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,Chandigarh
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,02:40,05h 10m,674,13 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
Shree Mahaveer Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:15,05h 15m,INR 699,5 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
Zimindara Travels,AC Sleeper (2+1),23:00,04:30,05h 30m,INR 699,9 Seats available,"3.7
55",https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,05:35,06h 05m,INR 899,11 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
Vijay Tour and Travels,Volvo 9600 A/C Sleeper (2+1),23:30,04:30,05h 00m,854,28 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,06:30,06h 35m,INR 700,12 Seats available,"4.8
47",https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,05:35,05h 40m,INR 899,11 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,05:01,05h 06m,648,25 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
Om Sidh Express,Volvo A/C (2+2),23:55,03:00,03h 05m,523,15 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
BHARAT TRAVELS CHANDIGARH,VE A/C Semi Sleeper (2+2),19:00,23:30,04h 30m,647,48 Seats available,1.0,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh
