Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:10,05:10,07h 00m,INR 679,9 Seats available,"4.4
75",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Yolo Bus,VE A/C Seater / Sleeper (2+1),23:20,05:50,06h 30m,INR 720,5 Seats available,"4.0
107",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,03:00,07h 00m,INR 764,1 Seat available,"4.5
62",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
FlixBus,Bharat Benz A/C Sleeper (2+1),22:30,05:50,07h 20m,INR 899.11,7 Seats available,"4.8
70",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
NueGo,Electric A/C Seater (2+2),23:50,06:15,06h 25m,INR 501,11 Seats available,"3.3
258",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:30,07h 45m,INR 669,9 Seats available,"4.2
45",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
NueGo,Electric A/C Seater (2+2),23:00,05:25,06h 25m,INR 501,14 Seats available,"3.2
203",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:05,06h 35m,INR 559,15 Seats available,"4.1
44",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
FlixBus,Bharat Benz A/C Sleeper (2+1),21:00,04:25,07h 25m,INR 1219.64,3 Seats available,"4.6
53",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:58,06:30,06h 32m,INR 679,5 Seats available,"4.5
21",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
New Navyug Travels,A/C Sleeper (2+1),22:45,04:30,05h 45m,INR 625,18 Seats available,"3.7
44",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Yolo Bus,VE A/C Seater / Sleeper (2+1),23:50,05:44,05h 54m,INR 820,5 Seats available,"4.4
55",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05:00,05h 20m,INR 886,19 Seats available,"2.8
57",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,04:00,05h 35m,INR 600,7 Seats available,"4.3
7",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,06:55,08h 55m,INR 819,12 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,04:00,05h 20m,INR 699,23 Seats available,"3.3
9",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,04:50,07h 50m,INR 649,12 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,04:00,05h 20m,INR 600,8 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Bhawani Travels,A/C Seater / Sleeper (2+2),23:00,04:30,05h 30m,INR 523.81,6 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,05:45,06h 45m,INR 1000,38 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Deltin Travels Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),22:30,05:55,07h 25m,INR 600,16 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
KVS Holidays,A/C Seater / Sleeper (2+2),23:00,05:00,06h 00m,INR 655,32 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Classic Travels,A/C Seater / Sleeper (2+2),21:35,04:35,07h 00m,INR 599,7 Seats available,"4.0
8",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:05,05:05,06h 00m,INR 551,30 Seats available,"2.6
11",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,05:05,05h 30m,INR 599,33 Seats available,"2.5
13",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Deltin Travels Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),22:30,05:55,07h 25m,INR 500,12 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),23:30,07:45,08h 15m,INR 3300,41 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
FlixBus,Bharat Benz A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 872.32,8 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:30,03:55,05h 25m,INR 600,1 Seat available,4.3,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Northern Travels,Bharat Benz A/C Sleeper (2+1),23:35,06:00,06h 25m,INR 999,24 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Travel Point,A/C Seater / Sleeper (2+2),21:00,02:21,05h 21m,INR 1046.67,50 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Travel Point,A/C Seater / Sleeper (2+2),21:00,02:30,05h 30m,INR 1099,40 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,04:46,06h 06m,INR 751,28 Seats available,2.6,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
SHAH HOLIDAY TRAVEL,VE A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,INR 799,50 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Delhi Airport to Ludhiana,Punjab
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,04:45,07h 40m,INR 830,5 Seats available,"4.6
609",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,06:16,06h 50m,INR 800,2 Seats available,"4.6
360",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,06:40,08h 05m,INR 1439,4 Seats available,"4.7
187",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,06:15,07h 25m,INR 749,5 Seats available,"4.6
299",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,07:00,07h 30m,INR 779,6 Seats available,"4.5
268",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:05,06:45,07h 40m,INR 1200,1 Seat available,"4.6
349",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Yolo Bus,VE A/C Seater / Sleeper (2+1),21:11,04:18,07h 07m,INR 1620,2 Seats available,"4.5
358",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,07:30,07h 35m,INR 1199,1 Seat available,"4.3
157",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
New Navyug Travels,A/C Sleeper (2+1),21:50,05:30,07h 40m,INR 875,1 Seat available,"4.2
196",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,06:25,07h 20m,INR 779,6 Seats available,"4.3
111",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:35,06:20,08h 45m,INR 909,3 Seats available,"4.2
97",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:05,05:50,07h 45m,INR 839,6 Seats available,"4.0
86",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,06:15,07h 45m,INR 1319,7 Seats available,"4.3
42",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05:10,06h 30m,INR 1199,1 Seat available,"4.0
51",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:50,05:15,07h 25m,INR 989,8 Seats available,"4.5
28",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06:20,07h 35m,INR 1029,11 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06:00,06h 05m,INR 789,8 Seats available,"3.7
15",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:45,06:30,06h 45m,INR 1000,4 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,05:15,06h 05m,INR 1399,2 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:45,07:00,07h 15m,INR 1486,8 Seats available,3.1,https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 799,1 Seat available,"1.9
10",https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),23:59,08:59,09h 00m,INR 3850,29 Seats available,4.6,https://www.redbus.in/bus-tickets/jalandhar-to-delhi-airport,Jalandhar to Delhi Airport,Punjab
Karwasra Travels,A/C Sleeper (2+1),20:30,01:51,05h 21m,INR 1200,6 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Chandigarh to Bathinda,Punjab
Tantia Travels & Cargo,A/C Seater / Sleeper (2+1),20:30,00:45,04h 15m,INR 1095,2 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Chandigarh to Bathinda,Punjab
Karwasra Travels,A/C Sleeper (2+1),20:40,01:51,05h 11m,INR 1200,6 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Chandigarh to Bathinda,Punjab
Rajpreet Travels and cargo,VE A/C Sleeper (2+1),21:20,02:00,04h 40m,INR 905,1 Seat available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Chandigarh to Bathinda,Punjab
AMBIKA MISHRA TRAVELS,AC Sleeper (2+1),20:46,01:16,04h 30m,INR 900,2 Seats available,2.3,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Chandigarh to Bathinda,Punjab
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:20,04:45,07h 25m,INR 830,5 Seats available,"4.6
288",https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,06:15,07h 10m,INR 799,5 Seats available,"4.6
112",https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Punjab
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:15,06:25,07h 10m,INR 1419,5 Seats available,"4.7
49",https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Punjab
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:10,06:45,07h 35m,INR 1200,2 Seats available,"4.5
91",https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Punjab
Yolo Bus,VE A/C Seater / Sleeper (2+1),21:37,04:18,06h 41m,INR 1740,2 Seats available,"4.6
73",https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Punjab
