Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
TGSRTC - 64864,Super Luxury (Non AC Seater 2+2 Push Back),21:40,03:50,06h 10m,INR 453,26 Seats available,"4.6
27",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
TGSRTC - 64827,Super Luxury (Non AC Seater 2+2 Push Back),22:15,06:00,07h 45m,INR 453,5 Seats available,"4.3
37",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Mozo travels,A/C Seater / Sleeper (2+1),22:40,05:05,06h 25m,INR 500,6 Seats available,"4.5
76",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 370,15 Seats available,"4.1
123",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,04:15,05h 15m,749,10 Seats available,"4.9
27",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:00,07h 40m,405,14 Seats available,"3.8
68",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45,05:00,07h 15m,INR 360,15 Seats available,"3.9
43",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,04:45,06h 45m,INR 500,13 Seats available,"3.9
33",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),20:45,05:20,08h 35m,INR 450,14 Seats available,"3.9
18",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Sai Balaji Travels,A/C Sleeper (2+1),21:55,04:30,06h 35m,INR 800,26 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
SBS Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,04:00,07h 30m,INR 475,14 Seats available,"4.4
6",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,05:00,07h 30m,494,17 Seats available,"2.7
13",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels,A/C Sleeper (2+1),19:10,01:00,05h 50m,INR 1000,7 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Jayanthi Travels,A/C Sleeper (2+1),20:15,03:30,07h 15m,INR 720,20 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Hanuman Travels,A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,485,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Siri Tours and Travels,A/C Seater / Sleeper (2+1),19:05,02:05,07h 00m,504,18 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,04:00,06h 10m,500,17 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 560,2 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,04:30,06h 50m,INR 610,25 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 900,23 Seats available,"4.9
10",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,05:45,07h 35m,INR 560,13 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:15,05:00,06h 45m,665,26 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
DMR Travels,A/C Sleeper (2+1),20:50,04:00,07h 10m,INR 700,17 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
SRI VEERANJANEYA TOURS AND TRAVELS,NON A/C Semi Sleeper (2+2),21:00,04:40,07h 40m,INR 3000,45 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,05:20,07h 35m,INR 500,10 Seats available,"1.0
5",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
KVR Tours and Travels,A/C Sleeper (2+1),19:30,03:01,07h 31m,666,20 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Morning Star Travels,A/C Sleeper (2+1),22:25,04:50,06h 25m,INR 690,8 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Krishna Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 900,7 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:05,03:00,07h 55m,INR 555,8 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 3000,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,04:30,06h 50m,INR 666,18 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:25,04:10,06h 45m,665,23 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),19:30,03:01,07h 31m,2700,37 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),21:40,03:10,05h 30m,2700,43 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally,Telugana
TGSRTC - 8384,Super Luxury (Non AC Seater 2+2 Push Back),20:50,01:30,04h 40m,INR 245,23 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
TGSRTC - 8352,Super Luxury (Non AC Seater 2+2 Push Back),21:00,01:00,04h 00m,INR 245,23 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
TGSRTC - 8365,Super Luxury (Non AC Seater 2+2 Push Back),21:20,02:00,04h 40m,INR 245,30 Seats available,"4.8
13",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
TGSRTC - 8457,Super Luxury (Non AC Seater 2+2 Push Back),21:30,00:45,03h 15m,INR 245,33 Seats available,"4.3
10",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
TGSRTC - 8372,Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:30,04h 45m,INR 245,20 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
TGSRTC - 8451,Super Luxury (Non AC Seater 2+2 Push Back),22:45,02:45,04h 00m,INR 245,32 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
TGSRTC - 8374,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,INR 245,22 Seats available,"3.5
16",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,Telugana
Vandana Travels,Non A/C Seater / Sleeper (2+1),21:10,09:30,12h 20m,INR 500,24 Seats available,"4.6
58",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Jagan Travels,A/C Seater / Sleeper (2+1),22:00,09:30,11h 30m,INR 600,21 Seats available,"4.5
383",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Zingbus Plus,A/C Sleeper (2+1),19:15,07:50,12h 35m,587,15 Seats available,"4.6
688",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Anagha Travels,A/C Sleeper (2+1),22:00,09:10,11h 10m,INR 800,17 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Vikram Travels,A/C Sleeper (2+1),20:55,08:30,11h 35m,INR 899,15 Seats available,"4.6
336",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Mozo travels,A/C Seater / Sleeper (2+1),19:30,09:25,13h 55m,INR 500,16 Seats available,"4.3
327",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Vandana Travels,A/C Seater / Sleeper (2+1),21:15,09:00,11h 45m,INR 550,26 Seats available,"4.0
327",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
CMR Express,Non A/C Seater / Sleeper (2+1),21:10,08:45,11h 35m,450,25 Seats available,"4.0
309",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Sai Karthik Travels,Non A/C Seater / Sleeper (2+1),21:40,09:15,11h 35m,INR 500,14 Seats available,"4.6
649",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Moksha Travels,A/C Sleeper (2+1),19:45,05:25,09h 40m,INR 700,18 Seats available,"4.2
304",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Anagha Travels,Non A/C Seater / Sleeper (2+1),22:00,08:55,10h 55m,INR 600,21 Seats available,"4.0
216",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
CMR Express,A/C Sleeper (2+1),21:10,08:50,11h 40m,630,18 Seats available,"4.1
304",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
CGR Travels,A/C Sleeper (2+1),21:45,09:25,11h 40m,INR 500,9 Seats available,"4.5
369",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Jagan Travels,Scania AC Multi Axle Sleeper (2+1),19:15,07:15,12h 00m,INR 800,10 Seats available,"4.2
433",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Kaveri Travels,A/C Sleeper (2+1),19:25,07:00,11h 35m,INR 674,8 Seats available,"4.3
24",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Zingbus Plus,A/C Sleeper (2+1),20:50,09:15,12h 25m,649,12 Seats available,"4.7
358",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
IntrCity SmartBus,AC Sleeper (2+1),19:15,06:45,11h 30m,INR 899,10 Seats available,"4.5
448",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),19:20,06:39,11h 19m,INR 500,9 Seats available,"4.3
625",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Ramana Tours And Travels,A/C Sleeper (2+1),19:15,07:50,12h 35m,751,9 Seats available,"4.6
713",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
V Kaveri Travels,VE A/C Sleeper (2+1),19:20,07:30,12h 10m,INR 700,11 Seats available,"4.4
150",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
IntrCity SmartBus,AC Sleeper (2+1),20:00,08:05,12h 05m,INR 899,11 Seats available,"4.7
167",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Anagha Travels,A/C Seater / Sleeper (2+1),19:15,06:15,11h 00m,INR 700,30 Seats available,"4.2
252",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
CGR Travels,A/C Seater / Sleeper (2+1),21:50,09:15,11h 25m,INR 500,6 Seats available,"4.3
399",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Jagan Travels,Scania AC Multi Axle Sleeper (2+1),19:45,05:15,09h 30m,INR 800,5 Seats available,"4.0
447",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Mozo travels,A/C Sleeper (2+1),20:35,10:30,13h 55m,INR 800,8 Seats available,"4.2
207",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
IntrCity SmartBus,AC Sleeper (2+1),19:15,07:20,12h 05m,INR 919,1 Seat available,"4.6
457",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
SRI KARTHIK TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,09:15,11h 30m,INR 5000,2 Seats available,"4.2
625",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
CGR Travels,Non A/C Seater / Sleeper (2+1),21:50,09:15,11h 25m,INR 4000,18 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Mythri Tours And Travels,A/C Sleeper (2+1),20:45,09:00,12h 15m,4925,2 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,08:30,11h 30m,INR 450,23 Seats available,"3.0
305",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
SREE LEKYAA TRAVELS,A/C Sleeper (2+1),21:35,09:30,11h 55m,712,24 Seats available,"3.5
113",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),22:35,09:40,11h 05m,INR 699,27 Seats available,"3.6
55",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:35,08:30,12h 55m,INR 550,13 Seats available,"3.4
12",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Jagan Travels,A/C Sleeper (2+1),22:10,09:45,11h 35m,INR 790,13 Seats available,"3.9
165",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Sri Krishna Travels,A/C Sleeper (2+1),19:15,06:30,11h 15m,INR 700,22 Seats available,"3.7
309",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Mozo travels,A/C Sleeper (2+1),19:15,06:45,11h 30m,INR 749,2 Seats available,"3.9
59",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:45,09:30,12h 45m,801,9 Seats available,"3.9
132",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
SVR Tours and Travels,A/C Sleeper (2+1),19:30,05:00,09h 30m,INR 990,13 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Balaji Cabs,Bharat Benz A/C Sleeper (2+1),19:30,03:30,08h 00m,INR 999,21 Seats available,"3.6
248",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Karthik Travels,Non A/C Seater / Sleeper (2+1),21:40,09:00,11h 20m,INR 500,11 Seats available,"3.0
49",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
VEGA BUS,A/C Sleeper (2+1),21:12,08:42,11h 30m,3325,3 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
RK Travels,Non A/C Seater / Sleeper (2+1),21:50,09:30,11h 40m,INR 5000,32 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08:00,10h 30m,INR 500,21 Seats available,"2.5
24",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,10:00,13h 15m,INR 600,16 Seats available,"2.4
128",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Morning Star Travels,A/C Sleeper (2+1),19:15,05:30,10h 15m,INR 790,11 Seats available,"2.3
70",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:15,06:30,11h 15m,INR 600,10 Seats available,"2.4
261",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
True Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,09:15,10h 45m,INR 1999,36 Seats available,"2.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Meghana Travels,A/C Sleeper (2+1),21:50,09:00,11h 10m,INR 1499,1 Seat available,"2.2
171",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
Yaswanth Travels,NON A/C Sleeper (2+1),21:00,07:00,10h 00m,INR 4000,30 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
SREE LEKYAA TRAVELS,NON A/C Sleeper (2+1),21:35,09:45,12h 10m,712,22 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati,Telugana
APSRTC - 66330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:30,09h 15m,INR 616,23 Seats available,"3.4
30",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6806,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06:30,10h 00m,INR 616,25 Seats available,"4.7
18",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6855,INDRA(A.C. Seater),20:30,05:45,09h 15m,INR 745,36 Seats available,"4.4
49",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:00,09h 15m,INR 616,20 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 53549,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:00,07h 00m,INR 584,27 Seats available,"3.5
25",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6831,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,06:25,09h 10m,INR 616,25 Seats available,"4.3
45",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6833,INDRA(A.C. Seater),21:30,06:00,08h 30m,INR 745,31 Seats available,"4.5
71",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 66441,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:40,09h 10m,INR 616,27 Seats available,"4.0
21",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6950,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,07:15,09h 30m,INR 616,19 Seats available,"2.4
38",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,07:15,08h 15m,INR 616,27 Seats available,"4.1
26",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
APSRTC - 6733,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,07:00,07h 45m,INR 551,33 Seats available,"3.2
38",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,06:15,09h 00m,INR 549,14 Seats available,"4.3
332",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
KK Travels,Non A/C Seater / Sleeper (2+1),22:20,06:20,08h 00m,INR 500,11 Seats available,"4.1
136",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,05:45,07h 55m,INR 650,24 Seats available,"4.3
292",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Madhavi Travels,A/C Seater / Sleeper (2+1),22:00,05:45,07h 45m,INR 649,13 Seats available,"4.3
134",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:45,06:30,08h 45m,INR 549,20 Seats available,"4.3
187",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Sree sivasankar Travels,NON A/C Seater (2+2),21:30,06:22,08h 52m,INR 500,11 Seats available,"4.3
193",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Sri Balaji Transports,A/C Sleeper (2+1),21:54,06:00,08h 06m,INR 949,10 Seats available,"4.5
223",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,05:00,08h 00m,INR 1000,16 Seats available,"4.0
21",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
RESANDE TRANSPORTS,A/C Sleeper (2+1),21:45,05:45,08h 00m,945,15 Seats available,"4.4
15",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Sri Balaji Transports,A/C Sleeper (2+1),21:55,06:00,08h 05m,INR 949,15 Seats available,"4.3
132",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),22:50,06:25,07h 35m,1269,14 Seats available,"4.6
56",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Meena tours and travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:35,05:15,07h 40m,INR 970,8 Seats available,"4.3
114",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
National travels,VE A/C Sleeper (2+1),22:40,06:00,07h 20m,INR 1100,21 Seats available,"4.3
45",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),19:15,21:25,02h 10m,INR 900,1 Seat available,"4.0
100",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:45,22:30,02h 45m,INR 700,8 Seats available,"4.3
77",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,23:40,04h 10m,600,3 Seats available,"4.7
13",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:15,04:15,09h 00m,INR 699,7 Seats available,"4.2
45",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
IntrCity SmartBus,AC Sleeper (2+1),21:05,05:30,08h 25m,INR 1249,12 Seats available,"4.6
95",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:20,03:00,07h 40m,INR 729,5 Seats available,"4.5
102",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
IntrCity SmartBus,AC Sleeper (2+1),20:45,04:40,07h 55m,INR 949,12 Seats available,"4.6
30",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:10,06:00,07h 50m,INR 1399,20 Seats available,"4.3
39",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:46,05:04,06h 18m,INR 1610,27 Seats available,"4.1
107",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),Telugana
