Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
IntrCity SmartBus,AC Sleeper (2+1),21:50,02:15,04h 25m,INR 1492,12 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:00,02:10,04h 10m,INR 2359,23 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Kaveri Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 1099,8 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Aditya Logistics,A/C Sleeper (2+1),22:00,01:30,03h 30m,INR 1199,13 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
KSM Roadways,Bharat Benz A/C Sleeper (2+1),22:00,01:00,03h 00m,INR 1609,10 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:15,01:30,03h 15m,INR 1789,15 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:20,02:45,04h 25m,INR 979,9 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Zingbus Plus,A/C Sleeper (2+1),22:25,02:30,04h 05m,1120,14 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:15,04h 45m,INR 1679,13 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,02:00,03h 30m,INR 1499,12 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
IntrCity SmartBus,AC Sleeper (2+1),22:35,02:30,03h 55m,INR 929,14 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Intercity travels,A/C Sleeper (2+1),22:45,02:00,03h 15m,INR 2599,36 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:46,02:33,03h 47m,INR 1740,26 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Go Tour Travels and Holidays,Scania AC Multi Axle Sleeper (2+1),23:00,02:15,03h 15m,1556,3 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
IntrCity SmartBus,AC Sleeper (2+1),23:00,03:05,04h 05m,INR 1578,13 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),23:15,03:55,04h 40m,1269,14 Seats available,"4.9
14",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
RESANDE TRANSPORTS,A/C Sleeper (2+1),23:15,03:00,03h 45m,945,30 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
National travels,A/C Sleeper (2+1),23:25,02:45,03h 20m,INR 1799,22 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Shyamoli Paribahan Pvt Ltd,A/C Sleeper (2+1),23:25,03:30,04h 05m,900,4 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Intercity travels,Bharat Benz A/C Sleeper (2+1),23:30,02:45,03h 15m,INR 1499,17 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,03:35,04h 05m,INR 969,10 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Highline Transports,VE A/C Sleeper (2+1),23:30,02:15,02h 45m,INR 1040,6 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
VRL Travels,NON A/C Sleeper (2+1),23:30,03:00,03h 30m,INR 1600,2 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Go Tour Travels and Holidays,A/C Sleeper (2+1),23:30,03:00,03h 30m,990,26 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Shree Savariya Travels & Transport,A/C Sleeper (2+1),23:30,02:55,03h 25m,INR 999,11 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
National travels,VE A/C Sleeper (2+1),23:45,03:45,04h 00m,INR 1100,21 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Intercity travels,Bharat Benz A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 1399,20 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50,03:15,03h 25m,INR 2150,5 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50,03:15,03h 25m,INR 1400,6 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:20,21:00,02h 40m,INR 1000,18 Seats available,1.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:30,01:45,07h 15m,INR 1199,5 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),18:30,23:00,04h 30m,INR 990,8 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:30,23:50,05h 20m,INR 1999,36 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Tranzindia Travels,Non A/C Seater / Sleeper (2+1),20:00,02:00,06h 00m,INR 999,14 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:00,00:20,04h 20m,INR 1799,30 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
True Bus,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,01:30,04h 30m,INR 3999,36 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
VEGA BUS,A/C Sleeper (2+1),21:17,03:42,06h 25m,INR 3500,3 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
DHANUNJAYA TRAVELS,Bharat Benz A/C Sleeper (2+1),21:20,03:30,06h 10m,INR 1090,27 Seats available,2.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),21:25,02:30,05h 05m,INR 990,5 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Bmcc Travels,NON A/C Sleeper (2+1),21:25,02:25,05h 00m,INR 1100,8 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),21:45,02:30,04h 45m,INR 990,2 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Meghana Travels,A/C Sleeper (2+1),21:50,03:30,05h 40m,INR 1499,30 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Meghana Travels,Non A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,INR 999,29 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:55,02:00,04h 05m,INR 990,10 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),22:00,02:55,04h 55m,INR 990,16 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),22:00,01:45,03h 45m,INR 990,12 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Kaleswari Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 979,2 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
VEGA BUS,A/C Seater / Sleeper (2+1),22:30,03:59,05h 29m,2375,35 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
True Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,03:30,05h 00m,INR 1999,36 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
SRS Travels,A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 1000,16 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Kaleswari Travels,Non A/C Seater / Sleeper (2+1),23:30,03:15,03h 45m,INR 1079,6 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Kaleswari Travels,Non A/C Seater / Sleeper (2+1),23:30,03:15,03h 45m,1044,10 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,03:30,04h 00m,INR 1300,7 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Bmcc Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 1550,14 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Bmcc Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 1400,27 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
Bmcc Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 1899,27 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool,Andhra Pradesh
APSRTC - 5371,SAPTAGIRI EXPRESS,19:45,22:45,03h 00m,INR 162,46 Seats available,3.8,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 47047,INDRA(A.C. Seater),20:00,23:00,03h 00m,INR 253,36 Seats available,"4.5
16",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 5373,SAPTAGIRI EXPRESS,20:15,23:15,03h 00m,INR 162,46 Seats available,3.8,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 5367,SAPTAGIRI EXPRESS,21:30,00:30,03h 00m,INR 162,46 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 5440,INDRA(A.C. Seater),22:00,01:00,03h 00m,INR 253,34 Seats available,"4.4
34",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 5616,SAPTAGIRI EXPRESS,22:30,01:30,03h 00m,INR 162,44 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 96761,SAPTAGIRI EXPRESS,23:00,02:00,03h 00m,INR 162,41 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
APSRTC - 5592,SAPTAGIRI EXPRESS,23:30,02:30,03h 00m,INR 162,37 Seats available,"3.8
13",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),18:30,22:00,03h 30m,INR 400,23 Seats available,3.5,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
NueGo,A/C Seater (2+2),23:30,03:35,04h 05m,338,35 Seats available,"4.2
338",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,06:21,04h 21m,INR 750,4 Seats available,"3.5
24",https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Tirupati to Chennai,Andhra Pradesh
Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,INR 840,14 Seats available,"4.6
361",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Seater / Sleeper (2+1),21:55,06:15,08h 20m,INR 490,18 Seats available,"4.3
311",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
NueGo,Electric A/C Seater/Sleeper (2+1),20:55,06:00,09h 05m,525,13 Seats available,"4.4
481",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Seater / Sleeper (2+1),20:45,05:15,08h 30m,INR 490,14 Seats available,"4.1
254",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:45,06:00,09h 15m,INR 450,16 Seats available,"4.4
125",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,05:55,08h 55m,INR 420,11 Seats available,"4.4
445",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
NueGo,Electric A/C Seater/Sleeper (2+1),22:10,07:15,09h 05m,478,11 Seats available,"4.0
382",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 409,11 Seats available,"4.5
380",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Sleeper (2+1),21:40,06:15,08h 35m,INR 590,11 Seats available,"4.2
164",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:45,06:00,08h 15m,INR 450,16 Seats available,"4.0
63",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
NueGo,Electric A/C Seater/Sleeper (2+1),19:10,04:15,09h 05m,620,4 Seats available,"4.4
393",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),20:47,05:00,08h 13m,INR 479,16 Seats available,"4.1
90",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:35,06:45,10h 10m,INR 450,16 Seats available,"4.0
42",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Sleeper (2+1),21:15,05:15,08h 00m,INR 590,8 Seats available,"4.3
282",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Seater / Sleeper (2+1),21:40,05:45,08h 05m,INR 524,8 Seats available,"4.3
266",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,INR 669,8 Seats available,"4.3
314",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Mayuri Travels,A/C Sleeper (2+1),20:25,04:00,07h 35m,INR 999,22 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),22:15,07:10,08h 55m,405,10 Seats available,"4.3
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),19:25,03:45,08h 20m,INR 555,26 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IntrCity SmartBus,AC Sleeper (2+1),20:00,04:00,08h 00m,INR 859,14 Seats available,"4.9
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),18:55,03:45,08h 50m,INR 699,16 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Krishna Travels,A/C Sleeper (2+1),20:30,03:30,07h 00m,INR 1050,17 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:45,02:45,08h 00m,INR 569,11 Seats available,"4.7
20",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 1400,3 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:35,02:50,08h 15m,INR 1180,1 Seat available,"5.0
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:35,01:35,07h 00m,INR 609,6 Seats available,"4.4
26",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Sleeper (2+1),18:35,02:20,08h 00m,INR 790,8 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IntrCity SmartBus,AC Sleeper (2+1),18:35,02:10,07h 35m,INR 809,6 Seats available,"4.8
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Padmavathi Travels,A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 550,26 Seats available,"3.8
25",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri NVR Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,401,19 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SRKT Travels,Non A/C Seater / Sleeper (2+1),20:26,05:10,08h 44m,INR 430,21 Seats available,"3.9
111",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:45,05:50,08h 05m,INR 420,26 Seats available,"3.9
27",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),21:10,06:20,09h 10m,INR 600,17 Seats available,"3.9
52",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SRKT Travels,Non A/C Seater / Sleeper (2+1),19:42,05:00,09h 18m,INR 430,19 Seats available,"3.2
32",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),21:10,06:10,09h 00m,INR 600,12 Seats available,"3.3
29",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),21:20,05:15,07h 55m,360,8 Seats available,"3.4
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Orange Tours And Travels,A/C Seater / Sleeper (2+1),22:25,06:30,08h 05m,INR 500,37 Seats available,"3.6
44",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 450,10 Seats available,"3.4
40",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),20:00,05:15,09h 15m,INR 500,15 Seats available,"3.5
40",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:35,06:30,07h 55m,INR 450,21 Seats available,"3.7
65",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,A/C Seater / Sleeper (2+1),23:05,06:45,07h 40m,INR 503,21 Seats available,"3.8
43",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:10,06:30,08h 20m,INR 450,28 Seats available,"3.6
181",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SREE PAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,05:45,08h 00m,INR 500,17 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 1177,22 Seats available,"3.7
46",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Orange Tours And Travels,A/C Seater / Sleeper (2+1),19:25,03:15,07h 50m,INR 900,9 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:05,05:45,07h 40m,INR 450,13 Seats available,"3.9
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Navin Travels,Non A/C Seater / Sleeper (2+1),22:30,06:15,07h 45m,463,5 Seats available,"3.9
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:45,05:45,08h 00m,INR 499,6 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),20:25,05:20,08h 55m,INR 600,13 Seats available,"2.2
43",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),20:40,04:50,08h 10m,INR 600,15 Seats available,"2.3
27",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Amaravathi Travels,NON A/C Sleeper (2+1),21:45,06:30,08h 45m,585,12 Seats available,"2.9
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:15,05:50,06h 35m,INR 505,16 Seats available,"2.1
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 550,17 Seats available,"2.4
13",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),21:35,06:20,08h 45m,INR 600,21 Seats available,"2.3
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
